Closed-loop identification with routine operating data: Effect of time delay and sampling time|http://www.sciencedirect.com/science/article/pii/S0959152411001259|2011|20|3|17384941769465235193|None|http://scholar.google.com/scholar?cites=17384941769465235193&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=17384941769465235193&hl=en&as_sdt=0,5|None|In industry, in order to store the reams of data that are collected from all the different flow, level, and temperature sensors, the fast-sampled data is very often downsampled before being stored in a data historian. This downsampled or even compressed data is, then,  ...
Closed-loop identification condition for ARMAX models using routine operating data|http://www.sciencedirect.com/science/article/pii/S0005109811002263|2011|16|7|5453373248245724505|None|http://scholar.google.com/scholar?cites=5453373248245724505&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=5453373248245724505&hl=en&as_sdt=0,5|None|Abstract In industrial process control engineering, using routine operating data obtained from closed-loop operation of a process for model identification would be extremely valuable in applications such as control performance monitoring, root cause diagnosis, and  ...
Data quality assessment of routine operating data for process identification|http://www.sciencedirect.com/science/article/pii/S009813541300094X|2013|6|4|9989642398169501213|None|http://scholar.google.com/scholar?cites=9989642398169501213&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=9989642398169501213&hl=en&as_sdt=0,5|None|In many chemical engineering plants, process identification is often performed de novo each time that it is needed. However, it is quite possible that sufficiently excited data regions, including routine operating regions, have already been collected and are available for  ...
A new soft-sensor-based process monitoring scheme incorporating infrequent KPI measurements|http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=6933868|2015|5|0|5482799528313701895|None|http://scholar.google.com/scholar?cites=5482799528313701895&as_sdt=2005&sciodt=0,5&hl=en|None|None|Abstract—The development of advanced techniques for process monitoring and fault diagnosis using both model-based and data-driven approaches has led to many practical applications. One issue that has not been considered in such applications is the ability to  ...
Conditions for identifiability using routine operating data for a first-order ARX process regulated by a lead-lag controller|http://www.sciencedirect.com/science/article/pii/S1474667016300635|2010|4|2|16996434243517302280|None|http://scholar.google.com/scholar?cites=16996434243517302280&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=16996434243517302280&hl=en&as_sdt=0,5|None|Abstract The conditions for closed-loop identifiability using routine operating data are largely unknown. In this paper, the closed-loop identifiability conditions for a first-order autoregressive process with exogenous input (ARX) that is regulated using a 3-parameter  ...
Statistical properties of signal entropy for use in detecting changes in time series data|http://onlinelibrary.wiley.com/doi/10.1002/cem.2533/full|2013|3|3|5700087529732786051|None|http://scholar.google.com/scholar?cites=5700087529732786051&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=5700087529732786051&hl=en&as_sdt=0,5|None|Detecting changes in an underlying time series model for a system is an important task in many different fields, including econometrics, geophysics and process control. Specifically, in process control, detecting model changes is often the first step for fault detection, plant- ...
Tuning a soft sensor's bias update term. 1. The open-loop case|http://pubs.acs.org/doi/abs/10.1021/ie201456z|2012|3|3|11906378095272926593|None|http://scholar.google.com/scholar?cites=11906378095272926593&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=11906378095272926593&hl=en&as_sdt=0,5|None|The difficulty in measuring certain types of process variables rapidly has encouraged the use of soft sensors, which can determine the values of difficult to measure process variables based on easily available secondary process variables. A bias update term that allows the  ...
Proposal to Encode the Typikon Symbols in Unicode|http://www.unicode.org/L2/L2009/09310r-typikon.pdf|2009|2|8|18227237757270424987|http://www.unicode.org/L2/L2009/09310r-typikon.pdf|http://scholar.google.com/scholar?cites=18227237757270424987&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=18227237757270424987&hl=en&as_sdt=0,5|None|In Church Slavonic documents, for example, in the Orthodox Typikon, one encounters 4 common symbols that are used designate the rank of an ecclesiastical commemoration. Depending on the publisher and local convention, these symbols can be placed within the  ...
Proposal to Encode Medieval East-Slavic Musical Notation in Unicode|http://scholar.google.com/ftp://wwwold.dkuug.dk/jtc1/sc2/wg2/docs/n4362.pdf|2012|2|10|9546623679798413077|http://scholar.google.com/ftp://wwwold.dkuug.dk/jtc1/sc2/wg2/docs/n4362.pdf|http://scholar.google.com/scholar?cites=9546623679798413077&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=9546623679798413077&hl=en&as_sdt=0,5|None|East Slavic musical notation, also known as Kievan, Synodal, or “square” music notation is a form of linear musical notation found predominantly in religious chant books of the Russian Orthodox Church and the Carpatho-Russian jurisdictions of Orthodoxy and Eastern-Rite  ... 
Data Quality Assessment for Closed-Loop System Identification and Forecasting with Application to Soft Sensors|None|2012|3|0|17428199902867837286|None|http://scholar.google.com/scholar?cites=17428199902867837286&as_sdt=2005&sciodt=0,5&hl=en|None|None|None
Proposal to Encode Additional Cyrillic Characters used in Early Church Slavonic Printed Books|http://www.academia.edu/download/34457268/variants_final2.pdf|None|2|3|14830798387727457743|http://www.academia.edu/download/34457268/variants_final2.pdf|http://scholar.google.com/scholar?cites=14830798387727457743&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=14830798387727457743&hl=en&as_sdt=0,5|None|Church Slavonic (or Church Slavic, ISO 639-2 code cu) is a highly codified, living, literary language used by the Slavs. Presently, various recensions of Church Slavonic are used by Slavic Orthodox Churches, such as the Russian Orthodox Church, and by Slavic  ...
Segmentation methods for model identification from historical process data|http://www.sciencedirect.com/science/article/pii/S1474667016420409|2014|1|5|790635813051196965|None|http://scholar.google.com/scholar?cites=790635813051196965&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=790635813051196965&hl=en&as_sdt=0,5|None|Abstract In industry, system identification is a time-consuming exercise that impacts the profitability and safety of the plant. One way to avoid this problem is to use stored historical process data in estimating the required process models. Given the large amount of data  ...
Closed-Loop Identification using Routine Operating Data: the Effect of Time Delay|http://www.sciencedirect.com/science/article/pii/S1474667016438462|2011|1|3|1395790284137018044|None|http://scholar.google.com/scholar?cites=1395790284137018044&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=1395790284137018044&hl=en&as_sdt=0,5|None|Abstract In industry, in order to store the reams of data that are collected from all the different flow, level, and temperature sensors, the fast-sampled data are very often downsampled before being stored in a data historian. This downsampled or even compressed data are,  ...
An Adaptive, Advanced Control Strategy for KPI-Based Optimization of Industrial Processes|http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=7342942|2016|1|0|4303352706386328896|None|http://scholar.google.com/scholar?cites=4303352706386328896&as_sdt=2005&sciodt=0,5&hl=en|None|None|Abstract—The need to deal with rapid change in an environmentally and economically friendly manner has led to renewed interest in data-driven, online process optimization. Although various methods, such as economic model predictive control (EMPC), are  ...
Minimal required excitation for closed-loop identification: Some implications for data-driven, system identification|http://www.sciencedirect.com/science/article/pii/S0959152415000207|2015|1|3|6351909256801764308|None|http://scholar.google.com/scholar?cites=6351909256801764308&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=6351909256801764308&hl=en&as_sdt=0,5|None|Abstract The development and effective use of all available data is extremely important. Previous work has shown that it is possible to identify process models using closed-loop data even if the reference signal was not being excited. However, such results require that  ...
Unit-level modelling for KPI of batch hot strip mill process using dynamic partial least squares|http://www.sciencedirect.com/science/article/pii/S2405896315028864|2015|1|3|13785575328224965810|None|http://scholar.google.com/scholar?cites=13785575328224965810&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=13785575328224965810&hl=en&as_sdt=0,5|None|Abstract This paper proposes two different approaches to the problem of modelling the key performance indicators (KPIs) in a hot strip mill process (HSMP). The first approach takes into consideration the inherent dynamics of the process and develops a nonlinear iterative  ...
Proposal to Encode the Mark's Chapter Symbol in the Unicode Standard|http://scholar.google.com/ftp://std.dkuug.dk/ftp.anonymous/JTC1/SC2/WG2/docs/n3998.pdf|2011|1|5|12339890514366081015|http://scholar.google.com/ftp://std.dkuug.dk/ftp.anonymous/JTC1/SC2/WG2/docs/n3998.pdf|http://scholar.google.com/scholar?cites=12339890514366081015&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=12339890514366081015&hl=en&as_sdt=0,5|None|The symbols of the Russian Orthodox Typikon have already been proposed for inclusion in the Unicode standard (see (Shardt & Andreev, 2009)[n3772]). However, there remains one final glyph, the inclusion of which is necessary to properly typeset mediaeval and modern  ...
Proposal to Encode some Additional Symbols used in Church Slavonic Text|http://www.unicode.org/L2/L2015/15173-add-typicon.pdf|2015|1|0|5949587925636849632|http://www.unicode.org/L2/L2015/15173-add-typicon.pdf|http://scholar.google.com/scholar?cites=5949587925636849632&as_sdt=2005&sciodt=0,5&hl=en|None|None|1 Introduction e Typicon–a liturgical book used in the Russian Orthodox Church and other Eastern Orthodox and Byzantine Catholic Churches–contains liturgical instructions and rubrical information for divine services. In order to allow a user to quickly determine the  ...
Proposal to Encode Combining Half Marks Used for Cyrillic Supralineation in Unicode|http://std.dkuug.dk/jtc1/sc2/WG2/docs/n4475.pdf|2013|1|7|11207169523813426569|http://std.dkuug.dk/jtc1/sc2/WG2/docs/n4475.pdf|http://scholar.google.com/scholar?cites=11207169523813426569&as_sdt=2005&sciodt=0,5&hl=en|http://scholar.google.com/scholar?cluster=11207169523813426569&hl=en&as_sdt=0,5|None|e Cyrillic writing system used to record the Church Slavonic language uses the character titlo (Slavonic: ті́тло) as a combining mark, most oen placed over a single character. e placement of this mark has several uses. First, it may be used to indicate that the leer or group of  ... 
Proposal to Change Annotations on Some Cyrillic Characters|http://www.unicode.org/L2/L2015/15014-cyrillic-annot.pdf|None|0|0|None|http://www.unicode.org/L2/L2015/15014-cyrillic-annot.pdf|None|None|None|Church Slavic (also known as Church Slavonic or Old Slavonic) is a historical literary language of the Slavs. Presently it is used as a liturgical language by the Russian Orthodox Church, various other local Orthodox Churches, and Byzantine-rite Catholic and Old  ...
